Date,OpenValue,CloseValue,DayChange%,OpenChange%
07/16/2018,47.88,47.7275,-0.3185045948203914,0.036563071298000314
07/13/2018,47.77,47.8325,0.13083525225036632,0.08904719501336542
07/12/2018,47.3825,47.7575,0.7914314356566242,-0.940782940469352
07/11/2018,47.125,46.97,-0.3289124668435037,-1.3243993090090567
07/10/2018,47.6775,47.5875,-0.18876828692780326,1.5062806046412671
07/09/2018,47.375,47.645,0.5699208443271834,-0.4465458366167557
07/06/2018,46.355,46.9925,1.3752561751698908,-2.7075243992024474
07/05/2018,46.315,46.35,0.07556946993415459,-1.441719423312235
07/03/2018,46.9475,45.98,-2.060812609830132,1.2891046386191942
07/02/2018,45.955,46.795,1.8278750952018352,-0.054371465854716354
06/29/2018,46.5725,46.2775,-0.63342101025282,-0.4754781493749411
06/28/2018,46.025,46.375,0.7604562737642617,-0.5456215223380797
06/27/2018,46.307,46.04,-0.5765866931565486,-0.14663072776279856
06/26/2018,45.7475,46.1075,0.7869282474452143,-0.6353171155516874
06/25/2018,45.85,45.5425,-0.6706652126499554,-0.5584774711272575
06/22/2018,46.53,46.23,-0.6447453255963986,2.1683043311192938
06/21/2018,46.8125,46.365,-0.9559412550066713,1.2600043261951184
06/20/2018,46.5875,46.625,0.08049369466058798,0.4798878464358817
06/19/2018,46.285,46.4225,0.2970724856865137,-0.729222520107246
06/18/2018,46.97,47.185,0.4577389823291535,1.179384996499541
06/15/2018,47.5075,47.21,-0.62621691311898,0.6834799194659278
06/14/2018,47.8875,47.7,-0.3915426781519185,1.4350773141283668
06/13/2018,48.105,47.675,-0.8938779752624462,0.8490566037735724
06/12/2018,47.8462,48.07,0.4677487449368959,0.35909805977977144
06/11/2018,47.8375,47.8075,-0.06271230729030809,-0.48366964842937743
06/08/2018,47.7925,47.925,0.27724015274363195,-0.03137583015217397
06/07/2018,48.535,48.365,-0.350262697022756,1.2728221178925394
06/06/2018,48.4075,48.495,0.1807571140835585,0.08787346221440478
06/05/2018,48.2662,48.3275,0.12700399037007845,-0.47180121662026947
06/04/2018,47.9087,47.9575,0.10186041366181915,-0.8665873467487403
06/01/2018,46.9978,47.56,1.1962262063330715,-2.0011468487723607
05/31/2018,46.805,46.7175,-0.18694583911974913,-1.5874684608915108
05/30/2018,46.93,46.875,-0.1171958235670141,0.45486166853962345
05/29/2018,46.9,46.975,0.15991471215352418,0.0533333333333303
05/25/2018,47.0575,47.145,0.1859427296392832,0.17562533262372756
05/24/2018,47.1925,47.0375,-0.32844201938867645,0.10075299607593474
05/23/2018,46.5875,47.09,1.0786155084518483,-0.9566834972096792
05/22/2018,47.0938,46.79,-0.6450955327452924,0.008069653854317793
05/21/2018,47.0,46.9075,-0.19680851063830027,0.44881384911306016
05/18/2018,46.7975,46.5775,-0.47011058283027696,-0.23450407717315874
05/17/2018,47.0,46.7475,-0.5372340425531866,0.9070903333154409
05/16/2018,46.5175,47.045,1.1339818347933648,-0.492004920049209
05/15/2018,46.695,46.61,-0.18203233750937112,-0.7439685407588509
05/14/2018,47.2525,47.0375,-0.4550023808264035,1.378459558034753
05/11/2018,47.3725,47.1475,-0.4749591007441056,0.7121977145894252
05/10/2018,46.935,47.51,1.225098540534773,-0.4507131873376076
05/09/2018,46.6375,46.84,0.43419994639506954,-1.8364554830561886
05/08/2018,46.2475,46.5125,0.5730039461592531,-1.264944491887278
05/07/2018,46.295,46.29,-0.010800302408472962,-0.4676162321956488
05/04/2018,44.5625,45.9575,3.130434782608703,-3.73190753942536
05/03/2018,43.97,44.2225,0.5742551739822555,-4.3246477723984205
05/02/2018,43.8062,44.1425,0.7676995493788583,-0.9413759963819317
05/01/2018,41.6025,42.275,1.6164893936662446,-5.754091861584639
04/30/2018,40.5325,41.315,1.9305495589958648,-4.121821407451211
04/27/2018,41.0,40.58,-1.0243902439024433,-0.7624349509863192
04/26/2018,41.03,41.055,0.06093102607847569,1.1089206505667888
04/25/2018,40.655,40.9125,0.6333784282376098,-0.9743027645840909
04/24/2018,41.4175,40.735,-1.6478541679241805,1.2343415826458795
04/23/2018,41.7088,41.31,-0.9561531379468944,2.390573217135135
04/20/2018,42.6488,41.43,-2.8577591866594174,3.2408617768094867
04/19/2018,43.7375,43.2,-1.228922549299787,5.569635529809311
04/18/2018,44.4525,44.46,0.016871941960520293,2.89930555555555
04/17/2018,44.1225,44.56,0.9915575953311803,-0.7591093117408875
04/16/2018,43.7575,43.955,0.45135119693766335,-1.8009425493716382
04/13/2018,43.695,43.6825,-0.0286073921501381,-0.5915140484586464
04/12/2018,43.3525,43.535,0.4209676489245083,-0.7554512676701157
04/11/2018,43.0575,43.11,0.12192997735586597,-1.0968186516595824
04/10/2018,43.25,43.3125,0.1445086705202312,0.32475063790304004
04/09/2018,42.47,42.5125,0.10007063809748995,-1.9451659451659478
04/06/2018,42.7425,42.095,-1.5148856524536487,0.5410173478388635
04/05/2018,43.145,43.2,0.12747711206396967,2.4943579997624523
04/04/2018,41.22,42.9025,4.081756428918012,-4.583333333333342
04/03/2018,41.91,42.0975,0.4473872584108805,-2.313385000874091
04/02/2018,41.97,41.67,-0.7147962830593213,-0.3028683413504311
03/29/2018,41.9513,41.945,-0.015017413047993937,0.6750659947204263
03/28/2018,41.8125,41.62,-0.4603886397608432,-0.3158898557635005
03/27/2018,43.42,42.085,-3.0746199907876575,4.324843825084105
03/26/2018,42.0175,43.1925,2.7964538585113448,-0.1603896875371333
03/23/2018,42.0975,41.235,-2.04881525031177,-2.5351623545754607
03/22/2018,42.5,42.2125,-0.6764705882352975,3.0677822238389734
03/21/2018,43.76,42.8175,-2.1537934186471563,3.6659757180929806
03/20/2018,43.81,43.81,0.0,2.3179774624861325
03/19/2018,44.33,43.825,-1.139183397247903,1.1869436201780323
03/16/2018,44.6625,44.505,-0.35264483627203774,1.911009697661149
03/15/2018,44.625,44.6625,0.08403361344538134,0.2696326255476855
03/14/2018,45.08,44.61,-1.042590949423245,0.9347886929750838
03/13/2018,45.6475,44.9925,-1.4349088120926692,2.325711723828741
03/12/2018,45.0725,45.43,0.7931665649786492,0.1778074123464984
03/09/2018,44.49,44.995,1.1350865363002818,-2.0691173233546065
03/08/2018,43.87,44.235,0.8320036471392798,-2.5002778086454054
03/07/2018,43.735,43.7575,0.0514462101291891,-1.1303266644060133
03/06/2018,44.4775,44.1675,-0.6969816199201895,1.6454322116208624
03/05/2018,43.8025,44.205,0.918897323212137,-0.8263995018961792
03/02/2018,43.2,44.0525,1.9733796296296273,-2.273498473023403
03/01/2018,44.635,43.75,-1.9827489638176277,1.3222859088587389
02/28/2018,44.815,44.53,-0.6359477853397224,2.434285714285709
02/27/2018,44.775,44.5975,-0.3964265773311044,0.5501908825510834
02/26/2018,44.0875,44.7425,1.4856818826197928,-1.1435618588485856
02/23/2018,43.4175,43.875,1.0537225773017866,-2.961390177124664
02/22/2018,42.95,43.125,0.4074505238649526,-2.108262108262102
02/21/2018,43.2075,42.7675,-1.0183417230804948,0.1913043478260942
02/20/2018,43.0125,42.9625,-0.11624527753561004,0.5728649091015481
02/16/2018,43.09,43.1075,0.0406126711533959,0.29677043933664204
02/15/2018,42.4475,43.2475,1.884681076624075,-1.5310560807284201
02/14/2018,40.7612,41.8425,2.6527678282288027,-5.749002832533672
02/13/2018,40.4875,41.085,1.475764124729864,-3.2383342295513025
02/12/2018,39.625,40.6775,2.656151419558365,-3.5536083728854835
02/09/2018,39.2675,39.1025,-0.42019481759724747,-3.466289717903027
02/08/2018,40.0725,38.7875,-3.2066878782207167,2.4806598043603323
02/07/2018,40.7713,39.885,-2.1738330639444867,5.114534321624222
02/06/2018,38.7075,40.7575,5.296131240715616,-2.9522376833395887
02/05/2018,39.775,39.1225,-1.6404776869893056,-2.4105992762068373
02/02/2018,41.5,40.125,-3.313253012048193,6.07706562719662
02/01/2018,41.7912,41.945,0.3680200616397634,4.152523364485989
01/31/2018,41.7175,41.8575,0.33559057949301985,-0.5423769221599694
01/30/2018,41.3813,41.7425,0.8728580300763791,-1.137669473809947
01/29/2018,42.54,41.99,-1.2929007992477601,1.9105228484158818
01/26/2018,43.0,42.8775,-0.28488372093023784,2.4053346034770136
01/25/2018,43.6262,42.7775,-1.9453906138971393,1.7461372514722164
01/24/2018,44.3125,43.555,-1.709449929478139,3.5883349891882332
01/23/2018,44.325,44.26,-0.14664410603497988,1.7678796923430218
01/22/2018,44.325,44.25,-0.1692047377326629,0.14685946678717768
01/19/2018,44.6525,44.615,-0.08398185991826083,0.9096045197740189
01/18/2018,44.8425,44.815,-0.0613257512404603,0.5099181889499028
01/17/2018,44.0375,44.775,1.674709054782849,-1.734910186321536
01/16/2018,44.475,44.0475,-0.9612141652613873,-0.6700167504187542
01/12/2018,44.045,44.2725,0.5165171983198981,-0.005675691015375961
01/11/2018,43.6475,43.82,0.39521163869637305,-1.4117115590942457
01/10/2018,43.29,43.5725,0.65257565257565,-1.2094933820173464
01/09/2018,43.6375,43.5825,-0.1260383844170718,0.14917665959034904
01/08/2018,43.5875,43.5875,0.0,0.011472494693960769
01/05/2018,43.36,43.75,0.899446494464946,-0.5219386291941477
01/04/2018,43.135,43.2575,0.28399211776979777,-1.4057142857142904
01/03/2018,43.1325,43.0575,-0.17388280299079079,-0.28896723111599143
01/02/2018,42.54,43.065,1.2341325811001378,-1.201881205364915
12/29/2017,42.63,42.3075,-0.7565095003518768,-1.0101010101009988
12/28/2017,42.75,42.77,0.04678362573100147,1.0459138450629382
12/27/2017,42.525,42.65,0.29394473838918284,-0.5728314238952642
12/26/2017,42.7,42.6425,-0.1346604215456781,0.11723329425557859
12/22/2017,43.67,43.7525,0.1889168765742982,2.409567919329316
12/21/2017,43.5425,43.7525,0.4822874203364549,-0.4799725729958308
12/20/2017,43.7175,43.5875,-0.29736375593298464,-0.07999542883263035
12/19/2017,43.7575,43.635,-0.27995200822716626,0.39002007456266524
12/18/2017,43.72,44.105,0.8806038426349451,0.19479775409648414
12/15/2017,43.4075,43.4925,0.19581869492599405,-1.5814533499603176
12/14/2017,43.1,43.055,-0.10440835266821741,-0.9024544461688757
12/13/2017,43.125,43.0675,-0.13333333333332742,0.1625827430031362
12/12/2017,43.0375,42.925,-0.2613999419111339,-0.06965809485110847
12/11/2017,42.3,43.1675,2.0508274231678483,-1.4560279557367501
12/08/2017,42.6225,42.3425,-0.6569300252214232,-1.2625238895001902
12/07/2017,42.2575,42.33,0.1715671774241212,-0.20074393340024999
12/06/2017,41.875,42.2525,0.9014925373134274,-1.0748877864398731
12/05/2017,42.265,42.41,0.3430734650419875,0.02958404828117352
12/04/2017,43.12,42.45,-1.5538033395176127,1.6741334590898393
12/01/2017,42.4875,42.7625,0.6472491909385247,0.08833922261482759
11/30/2017,42.6075,42.9625,0.8331866455436175,-0.36246711487869304
11/29/2017,43.1575,42.37,-1.8247118113885221,0.4538842013383772
11/28/2017,43.575,43.2675,-0.7056798623063788,2.8439933915506383
11/27/2017,43.7625,43.5225,-0.5484147386461056,1.1440457618304838
11/24/2017,43.775,43.7425,-0.07424328954882664,0.5801596875179452
11/22/2017,43.34,43.74,0.922934933087214,-0.9201577413270762
11/21/2017,42.695,43.285,1.381894835460818,-2.3891175125743067
11/20/2017,42.5725,42.495,-0.18204239826179006,-1.6460667667783264
11/17/2017,42.76,42.5375,-0.5203461178671576,0.6236027767972716
11/16/2017,42.795,42.775,-0.046734431592483056,0.605348222156921
11/15/2017,42.4925,42.27,-0.5236218156145122,-0.6604324956165959
11/14/2017,43.26,42.835,-0.9824318076745195,2.3420865862313573
11/13/2017,43.375,43.4925,0.2708933717579244,1.2606513365238685
11/10/2017,43.7775,43.6675,-0.2512706298897985,0.6552853940334625
11/09/2017,43.7775,43.97,0.43972360230711083,0.25190358962616716
11/08/2017,43.665,44.06,0.9046146799496236,-0.693654764612235
11/07/2017,43.4775,43.7025,0.5175090564084904,-1.3220608261461713
11/06/2017,43.0913,43.5625,1.0934921898387917,-1.3985469938790773
11/03/2017,43.5,43.125,-0.8620689655172413,-0.1434720229555237
11/02/2017,41.91,42.0275,0.2803626819375014,-2.8173913043478342
11/01/2017,42.4675,41.7225,-1.7542826867604746,1.0469335554101427
10/31/2017,41.975,42.26,0.6789755807027911,0.6051890466774639
10/30/2017,40.9725,41.68,1.7267679541155732,-3.046616185518224
10/27/2017,39.8225,40.7625,2.360474606064423,-4.456573896353171
10/26/2017,39.3075,39.3525,0.1144819690898727,-3.569457221711145
10/25/2017,39.2275,39.1025,-0.31865400548084893,-0.31764182707578936
10/24/2017,39.0725,39.275,0.5182673235651688,-0.0767214372482607
10/23/2017,39.2225,39.0425,-0.45892026260437185,-0.13367281985996687
10/20/2017,39.1525,39.0625,-0.22987037864760462,0.2817442530575822
10/19/2017,39.1875,38.995,-0.4912280701754451,0.32
10/18/2017,40.105,39.94,-0.41142002244109005,2.846518784459545
10/17/2017,39.945,40.1175,0.431843785204655,0.012518778167257282
10/16/2017,39.475,39.97,1.2539582013932804,-1.601545460210627
10/13/2017,39.1825,39.2475,0.16589038473809695,-1.9702276707530684
10/12/2017,39.0875,39.0,-0.22385673169171366,-0.4076692782979901
10/11/2017,38.9925,39.1375,0.37186638456114157,-0.01923076923076996
10/10/2017,39.0138,38.975,-0.09945198878346109,-0.3160651549025857
10/09/2017,38.9525,38.96,0.019254219883191794,-0.05772931366260642
10/06/2017,38.7425,38.825,0.2129444408595293,-0.558264887063658
10/05/2017,38.545,38.8475,0.7847969905305354,-0.721184803605927
10/04/2017,38.4075,38.37,-0.09763718023823842,-1.1326340176330465
10/03/2017,38.5025,38.62,0.3051749886371008,0.34532186604117876
10/02/2017,38.565,38.4525,-0.29171528588097284,-0.14241325737959531
09/29/2017,38.3025,38.53,0.5939560080934643,-0.3900916715428089
09/28/2017,38.4725,38.32,-0.3963870296965269,-0.149234362834167
09/27/2017,38.45,38.5575,0.2795838751625347,0.3392484342380025
09/26/2017,37.945,38.285,0.8960337330346457,-1.5885366011800486
09/25/2017,37.4975,37.6375,0.37335822388159356,-2.05694136084627
09/22/2017,38.005,37.9725,-0.08551506380740946,0.9764197940883419
09/21/2017,38.95,38.3475,-1.5468549422336488,2.574231351636069
09/20/2017,39.475,39.0175,-1.1589613679544093,2.9402177456157634
09/19/2017,39.8775,39.6825,-0.4889975550122257,2.2041391683219054
09/18/2017,40.0275,39.6675,-0.8993816750983862,0.8694008694008845
09/15/2017,39.6175,39.97,0.8897583138764413,-0.12604777210562088
09/14/2017,39.7475,39.57,-0.446568966601678,-0.5566675006254606
09/13/2017,39.9675,39.9125,-0.13761180959529545,1.0045489006823374
09/12/2017,40.6525,40.215,-1.076194575979337,1.85405574694645
09/11/2017,40.125,40.375,0.6230529595015576,-0.22379709063783015
09/08/2017,40.215,39.6575,-1.3862986447842955,-0.3962848297213538
09/07/2017,40.5225,40.315,-0.5120612005675936,2.1811763222593505
09/06/2017,40.6775,40.4775,-0.49167230041178256,0.8991690437802412
09/05/2017,40.9375,40.52,-1.019847328244267,1.1364338212587262
09/01/2017,41.2,41.0125,-0.45509708737864074,1.6781836130306014
08/31/2017,40.91,41.0,0.219995111219759,-0.2499238037183938
08/30/2017,40.95,40.8375,-0.27472527472528513,-0.12195121951218818
08/29/2017,40.025,40.7275,1.7551530293566535,-1.9895928986838076
08/28/2017,40.035,40.3675,0.8305232921194033,-1.7003253330059604
08/25/2017,39.9125,39.965,0.13153773880363792,-1.1271443611816394
08/24/2017,40.1075,39.8175,-0.7230567848906044,0.35656199174277065
08/23/2017,39.7675,39.995,0.5720751870245783,-0.12557292647706225
08/22/2017,39.5575,39.945,0.9795866776211917,-1.0938867358419804
08/21/2017,39.375,39.3025,-0.1841269841269791,-1.4269620728501697
08/18/2017,39.465,39.375,-0.22805017103763692,0.4134597035812007
08/17/2017,40.13,39.465,-1.6571143782706181,1.917460317460324
08/16/2017,40.485,40.2375,-0.6113375324194202,2.5845686050931103
08/15/2017,40.165,40.4,0.5850865181127833,-0.18018018018017523
08/14/2017,39.83,39.9625,0.3326638212402719,-1.4108910891089117
08/11/2017,39.15,39.37,0.5619412515964212,-2.0331560838285894
08/10/2017,39.975,38.83,-2.86429018136336,1.536703073406157
08/09/2017,39.815,40.265,1.1302273012683735,2.5366984290497023
08/08/2017,39.65,40.02,0.933165195460289,-1.5273811002111064
08/07/2017,39.265,39.7025,1.1142238634916592,-1.8865567216391865
08/04/2017,39.0175,39.0975,0.20503620170435904,-1.7253321579245695
08/03/2017,39.2625,38.8925,-0.9423750397962548,0.42202186840592437
08/02/2017,39.82,39.285,-1.3435459568056345,2.384778556276922
08/01/2017,37.275,37.5125,0.6371562709590993,-5.11645666284841
07/31/2017,37.475,37.1825,-0.7805203468979426,-0.09996667777407908
07/28/2017,37.4725,37.375,-0.26019080659149135,0.7799367982249692
07/27/2017,38.4375,37.64,-2.0747967479674783,2.842809364548495
07/26/2017,38.3375,38.365,0.07173133355070992,1.853081827842715
07/25/2017,37.95,38.185,0.6192358366271394,-1.0817151049133302
07/24/2017,37.645,38.0225,1.0027892150351911,-1.414167866963465
07/21/2017,37.4975,37.5675,0.18667911194079678,-1.3807613912814745
07/20/2017,37.875,37.585,-0.7656765676567635,0.8185266520263458
07/19/2017,37.62,37.755,0.35885167464116197,0.09312225621922732
07/18/2017,37.3,37.52,0.5898123324396943,-1.205138392265939
07/17/2017,37.205,37.39,0.4972449939524319,-0.839552238805983
07/14/2017,36.9925,37.26,0.7231195512603861,-1.0631184808772423
07/13/2017,36.375,36.9425,1.5601374570446807,-2.3752012882447615
07/12/2017,36.4675,36.435,-0.08912044971549699,-1.2857819584489447
07/11/2017,36.1825,36.3825,0.5527534028881443,-0.6930149581446544
07/10/2017,36.0275,36.265,0.6592186524182836,-0.9757438328866814
07/07/2017,35.725,36.045,0.895731280615816,-1.4890390183372375
07/06/2017,35.755,35.6825,-0.20276884351840335,-0.8045498682202779
07/05/2017,35.9225,36.0225,0.2783770617301174,0.6725986127653668
07/03/2017,36.22,35.875,-0.9525124240750936,0.5482684433340218
06/30/2017,36.1125,36.005,-0.29768085842850706,0.6620209059233371
06/29/2017,36.1775,35.92,-0.7117683643148373,0.4791001249826397
06/28/2017,36.1225,36.4575,0.9273998200567537,0.5637527839643668
06/27/2017,36.2525,35.9325,-0.8826977449831054,-0.5622985668243994
06/26/2017,36.7925,36.455,-0.9173065162736933,2.3933764697697057
06/23/2017,36.2825,36.57,0.7923930269413669,-0.4731861198738155
06/22/2017,36.4425,36.4075,-0.09604170954243998,-0.3486464315012243
06/21/2017,36.38,36.4675,0.2405167674546415,-0.07553388724849634
06/20/2017,36.7175,36.2525,-1.2664260911009828,0.6855419208884623
06/19/2017,35.915,36.585,1.8655158011972761,-0.9309702779118643
06/16/2017,35.945,35.5675,-1.0502156071776263,-1.7493508268416034
06/15/2017,35.83,36.0725,0.676807144850683,0.7380333169325809
06/14/2017,36.875,36.29,-1.5864406779661042,2.224686395453606
06/13/2017,36.79,36.6475,-0.3873335145419905,1.3777900248002204
06/12/2017,36.435,36.355,-0.21956909564980212,-0.5798485572003509
06/09/2017,38.7975,37.245,-4.001546491397646,6.7184706367762415
06/08/2017,38.8125,38.7475,-0.16747181964572683,4.208618606524373
06/07/2017,38.755,38.8425,0.22577731905560205,0.019356087489516186
06/06/2017,38.475,38.6125,0.3573749187784165,-0.9461285962541024
06/05/2017,38.585,38.4825,-0.26564727225605583,-0.07122045969568483
06/02/2017,38.395,38.8625,1.217606459174356,-0.22737608003637644
06/01/2017,38.2925,38.295,0.006528693608421576,-1.4667095529109047
05/31/2017,38.4925,38.19,-0.7858673767617119,0.5157331244287714
05/30/2017,38.355,38.4175,0.16295137530960763,0.43205027494108184
05/26/2017,38.5,38.4025,-0.2532467532467444,0.21474588403723077
05/25/2017,38.4325,38.4675,0.09106875691147777,0.07811991406807897
05/24/2017,38.46,38.335,-0.3250130005200208,-0.019496977968415635
05/23/2017,38.725,38.45,-0.7101355713363423,1.017347071866442
05/22/2017,38.5,38.4975,-0.006493506493500587,0.13003901170350365
05/19/2017,38.345,38.265,-0.20863215543095137,-0.3961296188064249
05/18/2017,37.8175,38.135,0.8395584055000871,-1.1694760224748413
05/17/2017,38.4,37.5625,-2.18098958333333,0.6948996984397551
05/16/2017,38.985,38.8675,-0.3013979735795812,3.787021630615639
05/15/2017,39.0025,38.925,-0.19870521120441145,0.3473338907827826
05/12/2017,38.675,39.025,0.9049773755656145,-0.6422607578676943
05/11/2017,38.1125,38.4875,0.9839291571006887,-2.3382447149263332
05/10/2017,38.4075,38.315,-0.24083837792098195,-0.20785969470606896
05/09/2017,38.4675,38.4975,0.07798791187366254,0.39801644264649205
05/08/2017,37.2575,38.2525,2.670603234248131,-3.220988375868568
05/05/2017,36.69,37.24,1.499046061597177,-4.084700346382589
05/04/2017,36.63,36.6325,0.006825006825000617,-1.638023630504832
05/03/2017,36.3975,36.765,1.0096847310941677,-0.6415068586637533
05/02/2017,36.885,36.8775,-0.02033346888979337,0.32639738882088243
05/01/2017,36.275,36.645,1.0199862164024935,-1.6337875398278061
04/28/2017,36.0225,35.9125,-0.30536470261641874,-1.6987310683585815
04/27/2017,35.9808,35.9475,-0.09254935965849592,0.19018447615732878
04/26/2017,36.1175,35.92,-0.5468263307260968,0.4729118853884184
04/25/2017,35.9775,36.1325,0.43082482106872666,0.16007795100222003
04/24/2017,35.875,35.91,0.0975609756097466,-0.7126548121497275
04/21/2017,35.61,35.5675,-0.11934849761302127,-0.8354218880534592
04/20/2017,35.305,35.61,0.8639002974082982,-0.7380333169326009
04/19/2017,35.47,35.17,-0.845785170566668,-0.3931479921370417
04/18/2017,35.3525,35.3,-0.14850434905594226,0.5189081603639393
04/17/2017,35.37,35.4575,0.24738478936953828,0.19830028328611982
04/13/2017,35.4775,35.2625,-0.6060178986681596,0.05640555594724958
04/12/2017,35.4,35.45,0.1412429378531194,0.38993264799715205
04/11/2017,35.735,35.4075,-0.9164684482999875,0.8039492242595108
04/10/2017,35.9,35.7925,-0.2994428969359379,1.3909482454282278
04/07/2017,35.9325,35.835,-0.27134209977039336,0.39114339596284303
04/06/2017,36.0725,35.915,-0.4366206944348156,0.6627598716338695
04/05/2017,36.055,36.005,-0.13867702121757636,0.38980927189196873
04/04/2017,35.8125,36.1925,1.061082024432817,-0.5346479655603459
04/03/2017,35.9275,35.925,-0.006958458005719384,-0.7321958969399753
03/31/2017,35.93,35.915,-0.0417478430281118,0.013917884481565924
03/30/2017,36.0475,35.9825,-0.18031763645189744,0.3689266323263269
03/29/2017,35.92,36.03,0.30623608017817217,-0.17369554644618912
03/28/2017,35.2275,35.95,2.050954509970914,-2.227310574521238
03/27/2017,34.8475,35.22,1.068943252744106,-3.0667593880389603
03/24/2017,35.375,35.16,-0.6077738515901157,0.4400908574673513
03/23/2017,35.315,35.23,-0.24069092453631843,0.4408418657565448
03/22/2017,34.9613,35.355,1.1261022902466313,-0.7627022424070268
03/21/2017,35.5275,34.96,-1.5973541622686722,0.4879083580823266
03/20/2017,35.1,35.365,0.7549857549857566,0.40045766590389176
03/17/2017,35.25,34.9975,-0.7163120567375822,-0.32518026297187047
03/16/2017,35.18,35.1725,-0.021318931210916103,0.5214658189870632
03/15/2017,34.8525,35.115,0.7531740908112843,-0.9098016916625212
03/14/2017,34.825,34.7475,-0.22254127781766134,-0.825857895486257
03/13/2017,34.7125,34.8,0.2520705797623294,-0.10072667098353462
03/10/2017,34.8125,34.785,-0.07899461400360046,0.03591954022989323
03/09/2017,34.685,34.67,-0.043246360098026716,-0.28748023573377696
03/08/2017,34.7375,34.75,0.035984166966542906,0.19469281799825627
03/07/2017,34.765,34.88,0.33079246368474613,0.04316546762590091
03/06/2017,34.8413,34.835,-0.01808198890396161,-0.11095183486240173
03/03/2017,34.695,34.945,0.7205649228995532,-0.4018946461891792
03/02/2017,35.0,34.74,-0.7428571428571372,0.1573901845757611
03/01/2017,34.4725,34.9475,1.3779099282036449,-0.7700057570524047
02/28/2017,34.27,34.2475,-0.06565509191713116,-1.9386222190428355
02/27/2017,34.285,34.2325,-0.15312819017061363,0.10949704357980673
02/24/2017,33.9775,34.165,0.5518357736737547,-0.7449061564303002
02/23/2017,34.345,34.1325,-0.6187217935652892,0.5268549685350497
02/22/2017,34.1075,34.2775,0.49842410027120637,-0.0732439756829959
02/21/2017,34.0575,34.175,0.34500477134258156,-0.6418204361461775
02/17/2017,33.775,33.93,0.45891931902294936,-1.1704462326261846
02/16/2017,33.9175,33.8363,-0.23940443723740107,-0.03684055408194177
02/15/2017,33.88,33.8775,-0.007378984651726185,0.12915123698513484
02/14/2017,33.3675,33.755,1.1613096576009676,-1.505423953951732
02/13/2017,33.27,33.3225,0.15779981965733356,-1.4368241741964136
02/10/2017,33.115,33.03,-0.25668126226785704,-0.6227023782729267
02/09/2017,32.9125,33.105,0.584884162552208,-0.35573720859824315
02/08/2017,32.8375,33.01,0.5253140464408053,-0.8080350400241604
02/07/2017,32.635,32.8825,0.7583882334916571,-1.136019388064223
02/06/2017,32.2825,32.5725,0.8983195229613541,-1.8246787805063527
02/03/2017,32.0775,32.27,0.6001091107474166,-1.519686852406163
02/02/2017,31.9937,32.1325,0.4338354113466083,-0.8562132011155953
02/01/2017,31.7575,32.1875,1.3540108635755324,-1.1670427137633237
01/31/2017,30.2875,30.3375,0.16508460586049412,-5.902912621359219
01/30/2017,30.2325,30.4075,0.5788472670139656,-0.3461063040790997
01/27/2017,30.535,30.4875,-0.15555919436711785,0.41930444791581445
01/26/2017,30.4175,30.485,0.22191172844579274,-0.22960229602296114
01/25/2017,30.105,30.47,1.2124231855173508,-1.246514679350497
01/24/2017,29.8875,29.9925,0.3513174404015071,-1.9117164424023618
01/23/2017,30.0,30.02,0.06666666666666525,0.025006251562891667
01/20/2017,30.1125,30.0,-0.3735990037359924,0.30812791472352147
01/19/2017,29.85,29.945,0.3182579564489074,-0.4999999999999952
01/18/2017,30.0,29.9975,-0.008333333333337597,0.18367006177992892
01/17/2017,29.585,30.0,1.402737873922593,-1.3751145928827333
01/13/2017,29.7775,29.76,-0.05876920493660749,-0.7416666666666671
01/12/2017,29.7237,29.8125,0.2987515013272207,-0.12197580645161514
01/11/2017,29.685,29.9375,0.8505979450901172,-0.42767295597484706
01/10/2017,29.6925,29.7775,0.28626757598720504,-0.8183716075156608
01/09/2017,29.4875,29.7475,0.881729546417967,-0.9738896818067303
01/06/2017,29.195,29.4775,0.9676314437403626,-1.8572989326834137
01/05/2017,28.98,29.1525,0.5952380952380933,-1.6877279280807351
01/04/2017,28.9625,29.005,0.14674147604661347,-0.6517451333504889
01/03/2017,28.95,29.0375,0.3022452504317863,-0.18962247888295022
12/30/2016,29.1625,28.955,-0.7115302186026682,0.4304778303917348
12/29/2016,29.1125,29.1825,0.240446543580937,0.5439475047487564
12/28/2016,29.38,29.19,-0.646698434309046,0.6767754647477016
12/27/2016,29.13,29.315,0.6350841057329292,-0.2055498458376234
12/23/2016,28.8975,29.13,0.8045678691928303,-1.4241855705270354
12/22/2016,29.0875,29.0725,-0.051568543188644664,-0.1458976999656726
12/21/2016,29.2,29.265,0.22260273972603178,0.43855877547509753
12/20/2016,29.185,29.2375,0.1798869282165564,-0.27336408679310387
12/19/2016,28.95,29.16,0.7253886010362723,-0.9833262077811079
12/16/2016,29.1175,28.9925,-0.4292950974499872,-0.1457475994513046
12/15/2016,28.845,28.955,0.38134858727682247,-0.5087522635164295
12/14/2016,28.76,28.7975,0.13038942976355308,-0.6734588154032006
12/13/2016,28.46,28.7975,1.185874912157409,-1.171976734091496
12/12/2016,28.3225,28.325,0.008826904404617269,-1.6494487368695125
12/09/2016,28.0775,28.4875,1.4602439675897076,-0.8737864077669858
12/08/2016,27.715,28.03,1.1365686451380166,-2.7117156647652507
